p_lo,p_hi,theta_lo,theta_hi,threshold,n_label,eff_K,C_pi,C_p,n_accepted
1.4,2.3,25.0,35.0,0.27,201478,0.9564990973475906,0.142653538798576,0.0043540487822552884,165593
1.4,2.3,25.0,35.0,0.28,201478,0.9544993750867935,0.1401433646917534,0.004195889121656496,164685
1.4,2.3,25.0,35.0,0.29000000000000004,201478,0.9522566310234689,0.13734518395511358,0.003973080849139064,163601
1.4,2.3,25.0,35.0,0.3,201478,0.9496319955561727,0.13423349855353198,0.003786735956751165,162409
1.4,2.3,25.0,35.0,0.31,201478,0.9478822385779753,0.13234097727157168,0.0036238381764549465,161707
1.4,2.3,25.0,35.0,0.32,201478,0.9460213859186224,0.13056851321255591,0.0034778288411377468,161020
1.4,2.3,25.0,35.0,0.33,201478,0.9443271767810026,0.12896841916497478,0.0033605586383190973,160390
1.4,2.3,25.0,35.0,0.34,201478,0.9424663241216498,0.12719112105662514,0.00326850587955368,159706
1.4,2.3,25.0,35.0,0.35000000000000003,201478,0.9409179280655464,0.12563394458711336,0.003211372406078355,159122
1.4,2.3,25.0,35.0,0.36000000000000004,201478,0.9389459797250382,0.12406967178603584,0.003117407629444988,158465
1.4,2.3,25.0,35.0,0.37,201478,0.9370573531453965,0.12248361423220974,0.003016151618646914,157817
1.4,2.3,25.0,35.0,0.38,201478,0.9353909179280655,0.1208371674139045,0.0029138011108071483,157183
1.4,2.3,25.0,35.0,0.39,201478,0.9334675739480628,0.1191498004887861,0.0028176933250698036,156511
1.4,2.3,25.0,35.0,0.4,201478,0.9314886821274823,0.11755380729358522,0.002752434846210109,155862
1.4,2.3,25.0,35.0,0.41000000000000003,201478,0.9296069990279128,0.11594030639197042,0.0026801188014199478,155217
1.4,2.3,25.0,35.0,0.42000000000000004,201478,0.9276836550479101,0.11439517973260507,0.0025878075447528966,154571
1.4,2.3,25.0,35.0,0.43,201478,0.9254061935842244,0.11293553862025359,0.0025209701836799666,153909
1.4,2.3,25.0,35.0,0.44,201478,0.9229412581585891,0.1112938596491228,0.0024611407419980287,153181
1.4,2.3,25.0,35.0,0.45,201478,0.9206568532148313,0.10974962904276248,0.0023868226407176207,152504
1.4,2.3,25.0,35.0,0.46,201478,0.9184002221913623,0.10831563690295615,0.0023576828850662523,151844
1.4,2.3,25.0,35.0,0.47000000000000003,201478,0.9160116650465213,0.106859479513635,0.002282138462963208,151174
1.4,2.3,25.0,35.0,0.48000000000000004,201478,0.9134009165393695,0.10548075615395076,0.002265991520805922,150486
1.4,2.3,25.0,35.0,0.49,201478,0.9108179419525066,0.10388501397020146,0.0021900539501095028,149768
1.4,2.3,25.0,35.0,0.5,201478,0.9081933064852103,0.10243266426488248,0.0021533074399790707,149073
1.4,2.3,25.0,35.0,0.51,201478,0.9054784057769755,0.10076541166735623,0.0021104301097019103,148311
1.4,2.3,25.0,35.0,0.52,201478,0.9027635050687405,0.09942508831474683,0.002066031728828255,147626
1.4,2.3,25.0,35.0,0.53,201478,0.8996805999166783,0.09802720425466746,0.001995070201958301,146862
1.4,2.3,25.0,35.0,0.54,201478,0.8968129426468546,0.09684073618259119,0.0019087233445758735,146171
1.4,2.3,25.0,35.0,0.55,201478,0.8939313984168865,0.09531438850943025,0.0018427856317729248,145432
1.4,2.3,25.0,35.0,0.56,201478,0.8910567976669906,0.09379788578732179,0.0018107428192298122,144692
1.4,2.3,25.0,35.0,0.5700000000000001,201478,0.8880433273156506,0.09231817407596661,0.0017785311833485018,143939
1.4,2.3,25.0,35.0,0.5800000000000001,201478,0.8850645743646716,0.0907294594324683,0.001724992841628896,143189
1.4,2.3,25.0,35.0,0.59,201478,0.8815997778086377,0.08945654824227994,0.0017131944054372859,142424
1.4,2.3,25.0,35.0,0.6,201478,0.8784474378558533,0.08808222930211772,0.0016799367553221526,141672
1.4,2.3,25.0,35.0,0.61,201478,0.8750381891403972,0.08672367562866874,0.001653784184712788,140889
1.4,2.3,25.0,35.0,0.62,201478,0.8715039577836412,0.08543489824321075,0.0016062250142775557,140080
1.4,2.3,25.0,35.0,0.63,201478,0.8677614220247188,0.0839154687992494,0.0015872787864858653,139232
1.4,2.3,25.0,35.0,0.64,201478,0.863775864463269,0.08246669911935213,0.0015467009735543045,138359
1.4,2.3,25.0,35.0,0.65,201478,0.8598250243021802,0.08105821676375645,0.0014982362995018001,137495
1.4,2.3,25.0,35.0,0.66,201478,0.8554506318566866,0.07975799223184941,0.0014862104561860765,136589
1.4,2.3,25.0,35.0,0.67,201478,0.8510415220108318,0.07838817372473532,0.001444767141867288,135662
1.4,2.3,25.0,35.0,0.68,201478,0.8456533814747952,0.07701226952020795,0.0014192301976519543,134580
1.4,2.3,25.0,35.0,0.6900000000000001,201478,0.8400013886960145,0.07541747869616722,0.001364082654414906,133423
1.4,2.3,25.0,35.0,0.7000000000000001,201478,0.8337661435911679,0.07387183106195577,0.0013389716395216013,132191
1.4,2.3,25.0,35.0,0.7100000000000001,201478,0.8273503680044438,0.07249998054005247,0.0013439833834781678,130954
1.4,2.3,25.0,35.0,0.72,201478,0.8208998750173587,0.0709666265902858,0.0013261372397841173,129700
1.4,2.3,25.0,35.0,0.73,201478,0.812012220524927,0.06914584543869844,0.0012966926525957287,128018
1.4,2.3,25.0,35.0,0.74,201478,0.8016386612970421,0.06710731514176976,0.0012611240660543473,126078
1.4,2.3,25.0,35.0,0.75,201478,0.7936953200944313,0.06555380251293663,0.0012280377882477587,124589
1.4,2.3,25.0,35.0,0.76,201478,0.7848146090820719,0.063949780954195,0.0011468169728911987,122949
1.4,2.3,25.0,35.0,0.77,201478,0.7769268157200389,0.062197227483782286,0.001095118898623279,121448
1.4,2.3,25.0,35.0,0.78,201478,0.7655672823218997,0.060531181567982546,0.0010215274347101626,119429
1.4,2.3,25.0,35.0,0.79,201478,0.7562421885849188,0.058814379536813,0.0009683420116031157,117727
1.4,2.3,25.0,35.0,0.8,201478,0.7461116511595611,0.05717243860280247,0.00090595340811044,115900
1.4,2.3,25.0,35.0,0.81,201478,0.7347451742813498,0.05545786434111987,0.0008517139645967969,113888
1.4,2.3,25.0,35.0,0.8200000000000001,201478,0.7203096792112207,0.05299240487840502,0.0008352568190187079,111343
1.4,2.3,25.0,35.0,0.8300000000000001,201478,0.7043952228857103,0.05085047061245111,0.0007734664186663229,108602
1.4,2.3,25.0,35.0,0.8400000000000001,201478,0.6863213442577419,0.04857060352295697,0.0007297263999848369,105519
1.4,2.3,25.0,35.0,0.85,201478,0.6687890570754061,0.046280435277692517,0.0007411452644718365,102544
1.4,2.3,25.0,35.0,0.86,201478,0.6445771420636023,0.04380697327084514,0.0007409286982999239,98525
1.4,2.3,25.0,35.0,0.87,201478,0.6183238439105679,0.041183944183642705,0.0006794055201698514,94200
1.4,2.3,25.0,35.0,0.88,201478,0.5859533398139147,0.037962129071238845,0.0006521396928197171,88938
1.4,2.3,25.0,35.0,0.89,201478,0.5436953200944313,0.03510695977917981,0.0006077845039262878,82266
1.4,2.3,25.0,35.0,0.9,201478,0.48459241771976114,0.031030461222336377,0.0005752794214332676,73008
1.4,2.3,25.0,35.0,0.91,201478,0.4048326621302597,0.02666065675030467,0.0006093644493486389,60719
1.4,2.3,25.0,35.0,0.92,201478,0.30502707957228165,0.021429207876681813,0.0006152088414299211,45513
1.4,2.3,25.0,35.0,0.93,201478,0.23954311901124845,0.015495690885223446,0.0004224043254202923,35511
1.4,2.3,25.0,35.0,0.9400000000000001,201478,0.16867101791417857,0.0077608038558941266,0.0004433517391479586,24811
1.4,2.3,25.0,35.0,0.9500000000000001,201478,0.0,,,0
1.4,2.3,25.0,35.0,0.9600000000000001,201478,0.0,,,0
1.4,2.3,25.0,35.0,0.97,201478,0.0,,,0
1.4,2.3,25.0,35.0,0.98,201478,0.0,,,0
1.4,2.3,25.0,35.0,0.99,201478,0.0,,,0
2.3,3.2,5.0,15.0,0.01,571546,1.0,0.369329852715267,0.006683419588551445,582187
2.3,3.2,5.0,15.0,0.02,571546,1.0,0.369329852715267,0.006683419588551445,582187
2.3,3.2,5.0,15.0,0.03,571546,1.0,0.369329852715267,0.006683419588551445,582187
2.3,3.2,5.0,15.0,0.04,571546,1.0,0.369329852715267,0.006683419588551445,582187
2.3,3.2,5.0,15.0,0.05,571546,1.0,0.369329852715267,0.006683419588551445,582187
2.3,3.2,5.0,15.0,0.060000000000000005,571546,0.9998612871993053,0.3605178923760451,0.006755921227943981,574163
2.3,3.2,5.0,15.0,0.06999999999999999,571546,0.9990068163470261,0.3462231162785631,0.006843859858561417,561233
2.3,3.2,5.0,15.0,0.08,571546,0.9975447834277043,0.3343502745371005,0.006908804865775165,550457
2.3,3.2,5.0,15.0,0.09,571546,0.9957387427626596,0.3243611077645925,0.0069603639782691825,541351
2.3,3.2,5.0,15.0,0.09999999999999999,571546,0.9933639796147669,0.31461893605292174,0.006918718675092613,532324
2.3,3.2,5.0,15.0,0.11,571546,0.9907173393775124,0.3050530486428421,0.006855464123898809,523524
2.3,3.2,5.0,15.0,0.12,571546,0.9875907528498545,0.2956223733052625,0.006750390939906951,514785
2.3,3.2,5.0,15.0,0.13,571546,0.9842117090249323,0.28662146292810836,0.0066716027444592525,506475
2.3,3.2,5.0,15.0,0.14,571546,0.9809713780007047,0.2785996266487132,0.006615404958147847,499138
2.3,3.2,5.0,15.0,0.15000000000000002,571546,0.9777449182565465,0.2713708610366842,0.0065885649313733455,492520
2.3,3.2,5.0,15.0,0.16,571546,0.9747043336653193,0.2648919743399827,0.006522704106796436,486608
2.3,3.2,5.0,15.0,0.17,571546,0.971638780769967,0.2589600634752711,0.006409949971629112,481127
2.3,3.2,5.0,15.0,0.18000000000000002,571546,0.9686120674588092,0.2533345594446571,0.006246769455755727,475926
2.3,3.2,5.0,15.0,0.19,571546,0.9656047739397488,0.24812603419150525,0.006122063415576448,471083
2.3,3.2,5.0,15.0,0.2,571546,0.9628055496217302,0.2432204942126702,0.0059881137870211815,466591
2.3,3.2,5.0,15.0,0.21000000000000002,571546,0.9597954818466558,0.238722156086548,0.005874706102469929,462321
2.3,3.2,5.0,15.0,0.22,571546,0.9569074813361926,0.23435124162317786,0.00577430456292268,458237
2.3,3.2,5.0,15.0,0.23,571546,0.954033352105799,0.23008655391821034,0.005709895905559995,454299
2.3,3.2,5.0,15.0,0.24000000000000002,571546,0.9510926407310719,0.22623892097583437,0.005579636324897296,450567
2.3,3.2,5.0,15.0,0.25,571546,0.9483489015333313,0.22261791868210337,0.005497442503863642,447117
2.3,3.2,5.0,15.0,0.26,571546,0.945649550431813,0.21901047991311798,0.005404272485311782,443723
2.3,3.2,5.0,15.0,0.27,571546,0.9430001359385447,0.21577761012557764,0.00530195736645241,440592
2.3,3.2,5.0,15.0,0.28,571546,0.940048327539762,0.21218525493478413,0.005193450304171462,437089
2.3,3.2,5.0,15.0,0.29000000000000004,571546,0.9370854221169238,0.2088317480096595,0.005053485798598303,433760
2.3,3.2,5.0,15.0,0.3,571546,0.9341308394621273,0.20546781535150746,0.004888112407999405,430432
2.3,3.2,5.0,15.0,0.31,571546,0.931326066632081,0.202380245247469,0.004798491434774675,427426
2.3,3.2,5.0,15.0,0.32,571546,0.928537939338118,0.19947859363788567,0.004724958426960999,424554
2.3,3.2,5.0,15.0,0.33,571546,0.9256305190355576,0.1967325202351661,0.004638126538335681,421722
2.3,3.2,5.0,15.0,0.34,571546,0.9229949758223588,0.19387080125898626,0.004572792362768497,419000
2.3,3.2,5.0,15.0,0.35000000000000003,571546,0.9201846544802847,0.1911789449555826,0.004477819897471377,416274
2.3,3.2,5.0,15.0,0.36000000000000004,571546,0.9173604618581412,0.1885064861760765,0.004376452268864081,413577
2.3,3.2,5.0,15.0,0.37,571546,0.9145695603081644,0.18583434796460438,0.004275885901744669,410909
2.3,3.2,5.0,15.0,0.38,571546,0.9119007260227988,0.18325009317927693,0.00417029904692872,408364
2.3,3.2,5.0,15.0,0.39,571546,0.9092069234333082,0.1808081186807144,0.004097088431083671,405898
2.3,3.2,5.0,15.0,0.4,571546,0.9066407366204569,0.17825837695940136,0.0040402638317069,403439
2.3,3.2,5.0,15.0,0.41000000000000003,571546,0.9035751837251045,0.17579984361200593,0.0039568291478097725,400826
2.3,3.2,5.0,15.0,0.42000000000000004,571546,0.9005845357421274,0.17343246718525215,0.003861440081145477,398297
2.3,3.2,5.0,15.0,0.43,571546,0.8974080126062193,0.1709650550379948,0.0037559872104338597,395635
2.3,3.2,5.0,15.0,0.44,571546,0.894134390509825,0.16862624720121341,0.0036867508504461505,393029
2.3,3.2,5.0,15.0,0.45,571546,0.8911076771986672,0.16655595802758721,0.0035862570330058518,390658
2.3,3.2,5.0,15.0,0.46,571546,0.8882002568961069,0.16446664474474004,0.003525052592548724,388363
2.3,3.2,5.0,15.0,0.47000000000000003,571546,0.8853760642739633,0.1623951812920751,0.003436871126397605,386107
2.3,3.2,5.0,15.0,0.48000000000000004,571546,0.8826850359404866,0.16063420039043952,0.0033768830614295904,384082
2.3,3.2,5.0,15.0,0.49,571546,0.8799551680228155,0.15876493178587342,0.00329066205921621,381990
2.3,3.2,5.0,15.0,0.5,571546,0.8771670407288525,0.1568978803853651,0.003243001355637742,379895
2.3,3.2,5.0,15.0,0.51,571546,0.8742568461702783,0.15491779319444035,0.0031771162903990193,377701
2.3,3.2,5.0,15.0,0.52,571546,0.8713383288436624,0.15287517531556802,0.0031267561369913363,375469
2.3,3.2,5.0,15.0,0.53,571546,0.8684641996132687,0.1511983232422378,0.0030500540922674835,373436
2.3,3.2,5.0,15.0,0.54,571546,0.8653958724619025,0.14945794433295523,0.0029813443789404514,371309
2.3,3.2,5.0,15.0,0.55,571546,0.8623747076627726,0.14780789770920377,0.002938261307566903,369266
2.3,3.2,5.0,15.0,0.56,571546,0.8592980577433647,0.14602540914905818,0.0028789715235125087,367145
2.3,3.2,5.0,15.0,0.5700000000000001,571546,0.8561964395198318,0.1442332754729119,0.002802701332858454,365005
2.3,3.2,5.0,15.0,0.5800000000000001,571546,0.8530837242722433,0.1424364287427421,0.002755731922398589,362880
2.3,3.2,5.0,15.0,0.59,571546,0.8498850070882241,0.1406840373519289,0.0026972035570931186,360744
2.3,3.2,5.0,15.0,0.6,571546,0.8465198345433713,0.1389856908651228,0.0026604941714540686,358580
2.3,3.2,5.0,15.0,0.61,571546,0.8432684064950882,0.13722651770609806,0.002614657794036785,356452
2.3,3.2,5.0,15.0,0.62,571546,0.8398976854382076,0.13550256996002286,0.00256861156665547,354277
2.3,3.2,5.0,15.0,0.63,571546,0.8364159941407713,0.1337880468197829,0.0025362977437458816,352088
2.3,3.2,5.0,15.0,0.64,571546,0.8330424988278768,0.1321226975424074,0.002468860637960447,349959
2.3,3.2,5.0,15.0,0.65,571546,0.8295857758345656,0.1305220124506061,0.0024034107733750384,347839
2.3,3.2,5.0,15.0,0.66,571546,0.8258433044718233,0.12872153602997133,0.002350033427199611,345527
2.3,3.2,5.0,15.0,0.67,571546,0.8220397994767753,0.12679210809377164,0.002296338389357579,343155
2.3,3.2,5.0,15.0,0.68,571546,0.818141969777255,0.12505117874287205,0.0022797155196695148,340832
2.3,3.2,5.0,15.0,0.6900000000000001,571546,0.8140749104608872,0.12329851691623743,0.0022516133607545564,338424
2.3,3.2,5.0,15.0,0.7000000000000001,571546,0.8097526195912411,0.12147543944136768,0.0022119678475736827,335900
2.3,3.2,5.0,15.0,0.7100000000000001,571546,0.805430328721595,0.1195903675108185,0.0021687614362420134,333370
2.3,3.2,5.0,15.0,0.72,571546,0.8008555805546848,0.11779303094573038,0.0021525075806358967,330777
2.3,3.2,5.0,15.0,0.73,571546,0.7959590186901627,0.11591367101557348,0.0021095695807382886,328029
2.3,3.2,5.0,15.0,0.74,571546,0.7908821301847377,0.11397908948506924,0.002087875256372017,325211
2.3,3.2,5.0,15.0,0.75,571546,0.7852448419645062,0.11200105412756826,0.002058015551520231,322155
2.3,3.2,5.0,15.0,0.76,571546,0.779338450910927,0.10989790939220917,0.0020160215711172774,318945
2.3,3.2,5.0,15.0,0.77,571546,0.772904951214708,0.10779513160549416,0.0019647797386842946,315557
2.3,3.2,5.0,15.0,0.78,571546,0.7662051229411553,0.10545084715020032,0.0019232495223930352,311972
2.3,3.2,5.0,15.0,0.79,571546,0.7586036614630871,0.10323295793678383,0.0018631100955249654,308087
2.3,3.2,5.0,15.0,0.8,571546,0.7503668953578374,0.10067098473160611,0.0017838688231073547,303834
2.3,3.2,5.0,15.0,0.81,571546,0.7411397198556278,0.09804245951895418,0.0017013169329500636,299180
2.3,3.2,5.0,15.0,0.8200000000000001,571546,0.7308611013241524,0.09490876733695447,0.001632769687630749,293979
2.3,3.2,5.0,15.0,0.8300000000000001,571546,0.7187292797753962,0.09149854644536634,0.0015730914546060674,287968
2.3,3.2,5.0,15.0,0.8400000000000001,571546,0.7053379459963325,0.0876029498842655,0.0015175207903902197,281380
2.3,3.2,5.0,15.0,0.85,571546,0.6896328827016814,0.08372374187698353,0.0014930658226646662,273933
2.3,3.2,5.0,15.0,0.86,571546,0.6718082878124159,0.07940816435148225,0.0014422732938434136,265553
2.3,3.2,5.0,15.0,0.87,571546,0.6493978477321845,0.07429597377277383,0.001371328268560928,255227
2.3,3.2,5.0,15.0,0.88,571546,0.6223266575486119,0.06879760891674797,0.0012835122159920685,243083
2.3,3.2,5.0,15.0,0.89,571546,0.5877677503835409,0.06264379003999575,0.0012015752036976942,228034
2.3,3.2,5.0,15.0,0.9,571546,0.5448527841046228,0.05521614054667731,0.0011447050238241733,209661
2.3,3.2,5.0,15.0,0.91,571546,0.4895008281154202,0.04693897393239491,0.0010447361371551031,186650
2.3,3.2,5.0,15.0,0.92,571546,0.42158149238328013,0.03777061553755849,0.000961212258283388,159174
2.3,3.2,5.0,15.0,0.93,571546,0.3231619860343952,0.026647169417171507,0.0008540630182421227,120600
2.3,3.2,5.0,15.0,0.9400000000000001,571546,0.18912658097914592,0.0142572081321033,0.0007463971981397485,69668
2.3,3.2,5.0,15.0,0.9500000000000001,571546,0.0,,,0
2.3,3.2,5.0,15.0,0.9600000000000001,571546,0.0,,,0
2.3,3.2,5.0,15.0,0.97,571546,0.0,,,0
2.3,3.2,5.0,15.0,0.98,571546,0.0,,,0
2.3,3.2,5.0,15.0,0.99,571546,0.0,,,0
2.3,3.2,15.0,25.0,0.01,493724,1.0,0.35983261903411623,0.008697557671620382,501980
2.3,3.2,15.0,25.0,0.02,493724,1.0,0.35983261903411623,0.008697557671620382,501980
2.3,3.2,15.0,25.0,0.03,493724,1.0,0.35983261903411623,0.008697557671620382,501980
2.3,3.2,15.0,25.0,0.04,493724,1.0,0.35983261903411623,0.008697557671620382,501980
2.3,3.2,15.0,25.0,0.05,493724,1.0,0.35983261903411623,0.008697557671620382,501980
2.3,3.2,15.0,25.0,0.060000000000000005,493724,0.9999050831155518,0.35527067386940414,0.00875971574060327,498418
2.3,3.2,15.0,25.0,0.06999999999999999,493724,0.9991932064821905,0.345401596020313,0.008864203821656052,490625
2.3,3.2,15.0,25.0,0.08,493724,0.9980320565957743,0.3347491316460448,0.008988405268221478,482288
2.3,3.2,15.0,25.0,0.09,493724,0.9963899944948207,0.3257102604234692,0.00907814614699735,475097
2.3,3.2,15.0,25.0,0.09999999999999999,493724,0.9944062316098536,0.3172392219562318,0.009031307393328492,468260
2.3,3.2,15.0,25.0,0.11,493724,0.9919953427448698,0.30882878116526685,0.00894683913028401,461392
2.3,3.2,15.0,25.0,0.12,493724,0.9894167673840274,0.3005882089819288,0.00892802167354227,454748
2.3,3.2,15.0,25.0,0.13,493724,0.9866230470851025,0.2930206196084655,0.008887670280138833,448599
2.3,3.2,15.0,25.0,0.14,493724,0.9836901153556535,0.2855757586898626,0.008850157368767101,442591
2.3,3.2,15.0,25.0,0.15000000000000002,493724,0.9806211360918289,0.2788044489947878,0.008854497947678383,437066
2.3,3.2,15.0,25.0,0.16,493724,0.9778210880006075,0.2724738938428075,0.008832883510561962,432022
2.3,3.2,15.0,25.0,0.17,493724,0.9747742560098207,0.26676995425835226,0.008783159175745094,427295
2.3,3.2,15.0,25.0,0.18000000000000002,493724,0.9717907019419995,0.26127863853039784,0.00873257092848611,422785
2.3,3.2,15.0,25.0,0.19,493724,0.9687596894319541,0.25646181192994727,0.008655465195428654,418695
2.3,3.2,15.0,25.0,0.2,493724,0.9660672138097739,0.2518884034997023,0.00860109845353744,414947
2.3,3.2,15.0,25.0,0.21000000000000002,493724,0.9632228711724766,0.24740496832071354,0.00851620559511303,411216
2.3,3.2,15.0,25.0,0.22,493724,0.9603785285351794,0.24338208901651112,0.008452859430443537,407791
2.3,3.2,15.0,25.0,0.23,493724,0.9578252643435232,0.2394561514575985,0.008330140524774135,404555
2.3,3.2,15.0,25.0,0.24000000000000002,493724,0.9550441996291914,0.23587857370683327,0.008277246663445108,401462
2.3,3.2,15.0,25.0,0.25,493724,0.9523517240070112,0.23218827082552146,0.0081860423083585,398361
2.3,3.2,15.0,25.0,0.26,493724,0.9496434289040897,0.22883833738419088,0.008099408032650501,395461
2.3,3.2,15.0,25.0,0.27,493724,0.9469667727626508,0.22541174522002877,0.0080137961602046,392573
2.3,3.2,15.0,25.0,0.28,493724,0.9440180215524605,0.2219562439698558,0.007823532734564763,389466
2.3,3.2,15.0,25.0,0.29000000000000004,493724,0.9411072370960496,0.2185949251700323,0.007607199412123909,386476
2.3,3.2,15.0,25.0,0.3,493724,0.938050913416818,0.2152842843001805,0.00743195846447915,383479
2.3,3.2,15.0,25.0,0.31,493724,0.935209734675669,0.21226738158880074,0.0073525743200838194,380819
2.3,3.2,15.0,25.0,0.32,493724,0.9325963564571956,0.20933576178303287,0.007258578259685814,378311
2.3,3.2,15.0,25.0,0.33,493724,0.9300209449925015,0.20638888963884305,0.007173360650285365,375835
2.3,3.2,15.0,25.0,0.34,493724,0.9273284693703214,0.20369223245578286,0.00709358497841665,373436
2.3,3.2,15.0,25.0,0.35000000000000003,493724,0.9245822075136205,0.20093133394583715,0.007008048474132215,371002
2.3,3.2,15.0,25.0,0.36000000000000004,493724,0.9217884872146956,0.19825752426449747,0.006907291451887704,368596
2.3,3.2,15.0,25.0,0.37,493724,0.9191687812039258,0.19560197362956236,0.00679003582037393,366272
2.3,3.2,15.0,25.0,0.38,493724,0.9165206001278214,0.19314532414177285,0.0066940067077408206,364057
2.3,3.2,15.0,25.0,0.39,493724,0.9139356969746825,0.1905805345244033,0.006547653596234477,361809
2.3,3.2,15.0,25.0,0.4,493724,0.9111514683642025,0.18797916825273298,0.00640620870943963,359495
2.3,3.2,15.0,25.0,0.41000000000000003,493724,0.9082406839077914,0.1854075743043456,0.006319102054758085,357171
2.3,3.2,15.0,25.0,0.42000000000000004,493724,0.905418488543532,0.1827883294639058,0.00621637843824059,354869
2.3,3.2,15.0,25.0,0.43,493724,0.9021754949915524,0.18019509923150567,0.006097595578179177,352434
2.3,3.2,15.0,25.0,0.44,493724,0.8990717128700968,0.17788411465867404,0.0060051913637181355,350197
2.3,3.2,15.0,25.0,0.45,493724,0.8962811564673201,0.17551493208455451,0.005918485787014957,348062
2.3,3.2,15.0,25.0,0.46,493724,0.8932596356457195,0.17336233929360922,0.005818995421118357,345936
2.3,3.2,15.0,25.0,0.47000000000000003,493724,0.8905323571659084,0.1712149675808418,0.005719054015549314,343938
2.3,3.2,15.0,25.0,0.48000000000000004,493724,0.8876373921902387,0.16918284066074,0.005629642627361525,341940
2.3,3.2,15.0,25.0,0.49,493724,0.8847107882530864,0.1671471886485617,0.005542301231720555,339931
2.3,3.2,15.0,25.0,0.5,493724,0.8819107401618649,0.16491305858808586,0.005433608466485349,337897
2.3,3.2,15.0,25.0,0.51,493724,0.878791138559668,0.16290648262559898,0.005353676111527972,335844
2.3,3.2,15.0,25.0,0.52,493724,0.8756715369574709,0.16078424238013803,0.005258458477653799,333748
2.3,3.2,15.0,25.0,0.53,493724,0.8726658356166117,0.15878273281241423,0.0051873442063604495,331769
2.3,3.2,15.0,25.0,0.54,493724,0.8696000202489353,0.15677461712153937,0.005097615856284229,329762
2.3,3.2,15.0,25.0,0.55,493724,0.8666417773503002,0.15493757269302794,0.005047285902061305,327899
2.3,3.2,15.0,25.0,0.56,493724,0.8635664702941791,0.15290291144622623,0.004964484604881641,325915
2.3,3.2,15.0,25.0,0.5700000000000001,493724,0.8603203128460511,0.15092489664389294,0.0049026418076793645,323907
2.3,3.2,15.0,25.0,0.5800000000000001,493724,0.8571342694247404,0.1488949278208008,0.004839801934678206,321914
2.3,3.2,15.0,25.0,0.59,493724,0.8538216701574988,0.14692865993981236,0.004773336834405536,319902
2.3,3.2,15.0,25.0,0.6,493724,0.8503666955635848,0.14497765194292894,0.004706548583473596,317855
2.3,3.2,15.0,25.0,0.61,493724,0.8469148848658191,0.14297926291625446,0.004645256898222327,315806
2.3,3.2,15.0,25.0,0.62,493724,0.8434472546873122,0.14100990181957615,0.004564099785500059,313753
2.3,3.2,15.0,25.0,0.63,493724,0.8398720520397639,0.1390974395563411,0.004497842511348871,311705
2.3,3.2,15.0,25.0,0.64,493724,0.8364930109534084,0.13708716696748252,0.004420478212434815,309695
2.3,3.2,15.0,25.0,0.65,493724,0.8327437940177052,0.13507456310424376,0.004366485678057028,307570
2.3,3.2,15.0,25.0,0.66,493724,0.8290293799396329,0.13325879714469063,0.004320290637733811,305535
2.3,3.2,15.0,25.0,0.67,493724,0.8251947378079262,0.13129671325224157,0.004235304974917766,303402
2.3,3.2,15.0,25.0,0.68,493724,0.8210943283997646,0.12929698246649982,0.0041504384523181025,301173
2.3,3.2,15.0,25.0,0.6900000000000001,493724,0.817063524706865,0.12731143552311436,0.004073728464926803,298989
2.3,3.2,15.0,25.0,0.7000000000000001,493724,0.8125296615263901,0.12543632320439166,0.004011299054142424,296662
2.3,3.2,15.0,25.0,0.7100000000000001,493724,0.8080907152303632,0.1234711106840364,0.003954341622503058,294360
2.3,3.2,15.0,25.0,0.72,493724,0.8033290515272127,0.12156972640843608,0.003907882208689815,291974
2.3,3.2,15.0,25.0,0.73,493724,0.798485126524207,0.11961739178969107,0.0038302266706730353,289539
2.3,3.2,15.0,25.0,0.74,493724,0.7932646978795568,0.11747665426488653,0.00377102030147251,286925
2.3,3.2,15.0,25.0,0.75,493724,0.7875823403972588,0.11525297222370315,0.0037025826569902086,284126
2.3,3.2,15.0,25.0,0.76,493724,0.7815013320002784,0.11283272454304812,0.003628201799161245,281131
2.3,3.2,15.0,25.0,0.77,493724,0.7747590693083091,0.1102540158927981,0.0035843325799997123,277876
2.3,3.2,15.0,25.0,0.78,493724,0.767488435959578,0.107690553350524,0.0035125178996308942,274447
2.3,3.2,15.0,25.0,0.79,493724,0.7597558737731993,0.10488314012002833,0.0034268833087149186,270800
2.3,3.2,15.0,25.0,0.8,493724,0.7510108648193732,0.10197372154523064,0.0033547361753008954,266787
2.3,3.2,15.0,25.0,0.81,493724,0.7411490005252067,0.09884707267250632,0.003243968543797387,262333
2.3,3.2,15.0,25.0,0.8200000000000001,493724,0.7300468889409174,0.09543765288841498,0.003108256695379188,257379
2.3,3.2,15.0,25.0,0.8300000000000001,493724,0.7173501736978986,0.09166299427106286,0.0029388520208579066,251799
2.3,3.2,15.0,25.0,0.8400000000000001,493724,0.7027804319351022,0.08762122263890543,0.002818094446887879,245556
2.3,3.2,15.0,25.0,0.85,493724,0.6858788987110287,0.0830404162172451,0.002638467088373966,238396
2.3,3.2,15.0,25.0,0.86,493724,0.6655919966083034,0.07809247516335,0.002551264331846907,230082
2.3,3.2,15.0,25.0,0.87,493724,0.6414799440623161,0.0724050215943196,0.002414351778315309,220349
2.3,3.2,15.0,25.0,0.88,493724,0.6116665506571413,0.06590422627761913,0.00223391913787979,208602
